Protein_1,Protein_2,ID.x,ID.y,clustID,avg_score,class,jaccard
Q9NZE8,Q13405,MRPL35,MRPL49,huMAP3_07939.1,-0.160509127723026,structurally_consistent,0.441176470588235
Q9NZE8,Q13405,MRPL35,MRPL49,huMAP3_08458.1,-0.160509127723026,structurally_consistent,0.441176470588235
Q9NZE8,Q13595,MRPL35,TRA2A,huMAP3_06589.1,-0.867379832073023,mutually_exclusive,0.216216216216216
Q9NZE8,Q14197,MRPL35,MRPL58,huMAP3_01856.1,-0.29366147663391,structurally_consistent,0.453703703703704
Q9NZE8,Q14197,MRPL35,MRPL58,huMAP3_06439.1,-0.29366147663391,structurally_consistent,0.453703703703704
Q9NZE8,Q14197,MRPL35,MRPL58,huMAP3_06550.1,-0.29366147663391,structurally_consistent,0.453703703703704
Q9NZE8,Q14197,MRPL35,MRPL58,huMAP3_06589.1,-0.29366147663391,structurally_consistent,0.453703703703704
Q9NZE8,Q14197,MRPL35,MRPL58,huMAP3_07939.1,-0.29366147663391,structurally_consistent,0.453703703703704
Q9NZE8,Q14197,MRPL35,MRPL58,huMAP3_08458.1,-0.29366147663391,structurally_consistent,0.453703703703704
Q9NZE8,Q15070,MRPL35,OXA1L,huMAP3_00983.1,-0.533561000077446,,0.135135135135135
Q9NZE8,Q15070,MRPL35,OXA1L,huMAP3_03763.1,-0.533561000077446,,0.135135135135135
Q9NZE8,Q15070,MRPL35,OXA1L,huMAP3_06550.1,-0.533561000077446,,0.135135135135135
Q9NZE8,Q15070,MRPL35,OXA1L,huMAP3_06589.1,-0.533561000077446,,0.135135135135135
Q9NZE8,Q15070,MRPL35,OXA1L,huMAP3_08458.1,-0.533561000077446,,0.135135135135135
Q9NZE8,Q15434,MRPL35,RBMS2,huMAP3_06550.1,-1.08025670844015,,0.317857142857143
Q9NZE8,Q15434,MRPL35,RBMS2,huMAP3_06589.1,-1.08025670844015,,0.317857142857143
Q9NZE8,Q15434,MRPL35,RBMS2,huMAP3_07939.1,-1.08025670844015,,0.317857142857143
Q9NZE8,Q15434,MRPL35,RBMS2,huMAP3_08458.1,-1.08025670844015,,0.317857142857143
Q9NZE8,Q16540,MRPL35,MRPL23,huMAP3_00983.1,-0.647538199894124,,0.404
Q9NZE8,Q16540,MRPL35,MRPL23,huMAP3_03763.1,-0.647538199894124,,0.404
Q9NZE8,Q16540,MRPL35,MRPL23,huMAP3_06439.1,-0.647538199894124,,0.404
Q9NZE8,Q16540,MRPL35,MRPL23,huMAP3_06550.1,-0.647538199894124,,0.404
Q9NZE8,Q16540,MRPL35,MRPL23,huMAP3_06589.1,-0.647538199894124,,0.404
Q9NZE8,Q16540,MRPL35,MRPL23,huMAP3_07939.1,-0.647538199894124,,0.404
Q9NZE8,Q16540,MRPL35,MRPL23,huMAP3_08458.1,-0.647538199894124,,0.404
Q9NZE8,Q1KMD3,MRPL35,HNRNPUL2,huMAP3_06589.1,-0.37943071346455,,0.251700680272109
Q9NZE8,Q4U2R6,MRPL35,MRPL51,huMAP3_00983.1,-0.276002684604484,structurally_consistent,0.493506493506494
Q9NZE8,Q4U2R6,MRPL35,MRPL51,huMAP3_01856.1,-0.276002684604484,structurally_consistent,0.493506493506494
Q9NZE8,Q4U2R6,MRPL35,MRPL51,huMAP3_03763.1,-0.276002684604484,structurally_consistent,0.493506493506494
Q9NZE8,Q4U2R6,MRPL35,MRPL51,huMAP3_06439.1,-0.276002684604484,structurally_consistent,0.493506493506494
Q9NZE8,Q4U2R6,MRPL35,MRPL51,huMAP3_06550.1,-0.276002684604484,structurally_consistent,0.493506493506494
Q9NZE8,Q4U2R6,MRPL35,MRPL51,huMAP3_06589.1,-0.276002684604484,structurally_consistent,0.493506493506494
Q9NZE8,Q4U2R6,MRPL35,MRPL51,huMAP3_07939.1,-0.276002684604484,structurally_consistent,0.493506493506494
Q9NZE8,Q4U2R6,MRPL35,MRPL51,huMAP3_08458.1,-0.276002684604484,structurally_consistent,0.493506493506494
Q9NZE8,Q5T653,MRPL35,MRPL2,huMAP3_00983.1,-0.0381882157045206,structurally_consistent,0.434599156118144
Q9NZE8,Q5T653,MRPL35,MRPL2,huMAP3_03763.1,-0.0381882157045206,structurally_consistent,0.434599156118144
Q9NZE8,Q5T653,MRPL35,MRPL2,huMAP3_06439.1,-0.0381882157045206,structurally_consistent,0.434599156118144
Q9NZE8,Q5T653,MRPL35,MRPL2,huMAP3_06550.1,-0.0381882157045206,structurally_consistent,0.434599156118144
Q9NZE8,Q5T653,MRPL35,MRPL2,huMAP3_06589.1,-0.0381882157045206,structurally_consistent,0.434599156118144
Q9NZE8,Q5T653,MRPL35,MRPL2,huMAP3_07939.1,-0.0381882157045206,structurally_consistent,0.434599156118144
Q9NZE8,Q5T653,MRPL35,MRPL2,huMAP3_08458.1,-0.0381882157045206,structurally_consistent,0.434599156118144
Q9NZE8,Q6P087,MRPL35,RPUSD3,huMAP3_01856.1,-0.537216853665428,,0.374269005847953
Q9NZE8,Q6P087,MRPL35,RPUSD3,huMAP3_06589.1,-0.537216853665428,,0.374269005847953
Q9NZE8,Q6P087,MRPL35,RPUSD3,huMAP3_07939.1,-0.537216853665428,,0.374269005847953
Q9NZE8,Q6P087,MRPL35,RPUSD3,huMAP3_08458.1,-0.537216853665428,,0.374269005847953
Q9NZE8,Q6P161,MRPL35,MRPL54,huMAP3_00983.1,-0.529280377752146,,0.506578947368421
Q9NZE8,Q6P161,MRPL35,MRPL54,huMAP3_01856.1,-0.529280377752146,,0.506578947368421
Q9NZE8,Q6P161,MRPL35,MRPL54,huMAP3_06439.1,-0.529280377752146,,0.506578947368421
Q9NZE8,Q6P161,MRPL35,MRPL54,huMAP3_06550.1,-0.529280377752146,,0.506578947368421
Q9NZE8,Q6P161,MRPL35,MRPL54,huMAP3_06589.1,-0.529280377752146,,0.506578947368421
Q9NZE8,Q6P161,MRPL35,MRPL54,huMAP3_07939.1,-0.529280377752146,,0.506578947368421
Q9NZE8,Q6P161,MRPL35,MRPL54,huMAP3_08458.1,-0.529280377752146,,0.506578947368421
Q9NZE8,Q6P1L8,MRPL35,MRPL14,huMAP3_00983.1,-0.192418475978203,,0.533333333333333
Q9NZE8,Q6P1L8,MRPL35,MRPL14,huMAP3_01856.1,-0.192418475978203,,0.533333333333333
Q9NZE8,Q6P1L8,MRPL35,MRPL14,huMAP3_06439.1,-0.192418475978203,,0.533333333333333
Q9NZE8,Q6P1L8,MRPL35,MRPL14,huMAP3_06550.1,-0.192418475978203,,0.533333333333333
Q9NZE8,Q6P1L8,MRPL35,MRPL14,huMAP3_06589.1,-0.192418475978203,,0.533333333333333
Q9NZE8,Q6P1L8,MRPL35,MRPL14,huMAP3_07939.1,-0.192418475978203,,0.533333333333333
Q9NZE8,Q6P1L8,MRPL35,MRPL14,huMAP3_08458.1,-0.192418475978203,,0.533333333333333
Q9NZE8,Q7Z2W9,MRPL35,MRPL21,huMAP3_01856.1,-0.219864244535725,,0.382608695652174
Q9NZE8,Q7Z2W9,MRPL35,MRPL21,huMAP3_06439.1,-0.219864244535725,,0.382608695652174
Q9NZE8,Q7Z2W9,MRPL35,MRPL21,huMAP3_06550.1,-0.219864244535725,,0.382608695652174
Q9NZE8,Q7Z2W9,MRPL35,MRPL21,huMAP3_07939.1,-0.219864244535725,,0.382608695652174
Q9NZE8,Q7Z2W9,MRPL35,MRPL21,huMAP3_08458.1,-0.219864244535725,,0.382608695652174
Q9NZE8,Q7Z7F7,MRPL35,MRPL55,huMAP3_00983.1,-0.141561697320477,,0.38423645320197
Q9NZE8,Q7Z7F7,MRPL35,MRPL55,huMAP3_01856.1,-0.141561697320477,,0.38423645320197
Q9NZE8,Q7Z7F7,MRPL35,MRPL55,huMAP3_06439.1,-0.141561697320477,,0.38423645320197
Q9NZE8,Q7Z7F7,MRPL35,MRPL55,huMAP3_06550.1,-0.141561697320477,,0.38423645320197
Q9NZE8,Q7Z7F7,MRPL35,MRPL55,huMAP3_06589.1,-0.141561697320477,,0.38423645320197
Q9NZE8,Q7Z7F7,MRPL35,MRPL55,huMAP3_07939.1,-0.141561697320477,,0.38423645320197
Q9NZE8,Q7Z7F7,MRPL35,MRPL55,huMAP3_08458.1,-0.141561697320477,,0.38423645320197
Q9NZE8,Q7Z7H8,MRPL35,MRPL10,huMAP3_01856.1,-0.425753821201802,,0.430232558139535
Q9NZE8,Q7Z7H8,MRPL35,MRPL10,huMAP3_03763.1,-0.425753821201802,,0.430232558139535
Q9NZE8,Q7Z7H8,MRPL35,MRPL10,huMAP3_06439.1,-0.425753821201802,,0.430232558139535
Q9NZE8,Q7Z7H8,MRPL35,MRPL10,huMAP3_06550.1,-0.425753821201802,,0.430232558139535
Q9NZE8,Q7Z7H8,MRPL35,MRPL10,huMAP3_06589.1,-0.425753821201802,,0.430232558139535
Q9NZE8,Q7Z7H8,MRPL35,MRPL10,huMAP3_07939.1,-0.425753821201802,,0.430232558139535
Q9NZE8,Q7Z7H8,MRPL35,MRPL10,huMAP3_08458.1,-0.425753821201802,,0.430232558139535
Q9NZE8,Q86TS9,MRPL35,MRPL52,huMAP3_00983.1,-0.565032787723471,,0.393162393162393
Q9NZE8,Q86TS9,MRPL35,MRPL52,huMAP3_03763.1,-0.565032787723471,,0.393162393162393
Q9NZE8,Q86TS9,MRPL35,MRPL52,huMAP3_06439.1,-0.565032787723471,,0.393162393162393
Q9NZE8,Q86TS9,MRPL35,MRPL52,huMAP3_06550.1,-0.565032787723471,,0.393162393162393
Q9NZE8,Q86TS9,MRPL35,MRPL52,huMAP3_06589.1,-0.565032787723471,,0.393162393162393
Q9NZE8,Q86TS9,MRPL35,MRPL52,huMAP3_07939.1,-0.565032787723471,,0.393162393162393
Q9NZE8,Q86TS9,MRPL35,MRPL52,huMAP3_08458.1,-0.565032787723471,,0.393162393162393
Q9NZE8,Q8IUH3,MRPL35,RBM45,huMAP3_06589.1,-0.635868752771164,,0.0354609929078014
Q9NZE8,Q8IUH3,MRPL35,RBM45,huMAP3_07939.1,-0.635868752771164,,0.0354609929078014
Q9NZE8,Q8IVS2,MRPL35,MCAT,huMAP3_07939.1,-0.311867128984402,,0.405405405405405
Q9NZE8,Q8IXM3,MRPL35,MRPL41,huMAP3_03763.1,-0.494243244398752,,0.388888888888889
Q9NZE8,Q8IXM3,MRPL35,MRPL41,huMAP3_06439.1,-0.494243244398752,,0.388888888888889
Q9NZE8,Q8IXM3,MRPL35,MRPL41,huMAP3_06550.1,-0.494243244398752,,0.388888888888889
Q9NZE8,Q8IXM3,MRPL35,MRPL41,huMAP3_06589.1,-0.494243244398752,,0.388888888888889
Q9NZE8,Q8IXM3,MRPL35,MRPL41,huMAP3_07939.1,-0.494243244398752,,0.388888888888889
Q9NZE8,Q8IXM3,MRPL35,MRPL41,huMAP3_08458.1,-0.494243244398752,,0.388888888888889
Q9NZE8,Q8IYB8,MRPL35,SUPV3L1,huMAP3_06589.1,-0.719097204259411,,0.192546583850932
Q9NZE8,Q8N0T1,MRPL35,RBIS,huMAP3_06550.1,-1.46434780255436,,0.0078125
Q9NZE8,Q8N0T1,MRPL35,RBIS,huMAP3_06589.1,-1.46434780255436,,0.0078125
Q9NZE8,Q8N0T1,MRPL35,RBIS,huMAP3_08458.1,-1.46434780255436,,0.0078125
Q9NZE8,Q8N5N7,MRPL35,MRPL50,huMAP3_03763.1,-0.586516046489333,structurally_consistent,0.378378378378378
Q9NZE8,Q8N5N7,MRPL35,MRPL50,huMAP3_06439.1,-0.586516046489333,structurally_consistent,0.378378378378378
Q9NZE8,Q8N5N7,MRPL35,MRPL50,huMAP3_06550.1,-0.586516046489333,structurally_consistent,0.378378378378378
Q9NZE8,Q8N5N7,MRPL35,MRPL50,huMAP3_06589.1,-0.586516046489333,structurally_consistent,0.378378378378378
Q9NZE8,Q8N5N7,MRPL35,MRPL50,huMAP3_07939.1,-0.586516046489333,structurally_consistent,0.378378378378378
Q9NZE8,Q8N5N7,MRPL35,MRPL50,huMAP3_08458.1,-0.586516046489333,structurally_consistent,0.378378378378378
Q9NZE8,Q8N983,MRPL35,MRPL43,huMAP3_06439.1,-0.463331282301654,,0.344827586206897
Q9NZE8,Q8N983,MRPL35,MRPL43,huMAP3_06550.1,-0.463331282301654,,0.344827586206897
Q9NZE8,Q8N983,MRPL35,MRPL43,huMAP3_06589.1,-0.463331282301654,,0.344827586206897
Q9NZE8,Q8N983,MRPL35,MRPL43,huMAP3_07939.1,-0.463331282301654,,0.344827586206897
Q9NZE8,Q8N983,MRPL35,MRPL43,huMAP3_08458.1,-0.463331282301654,,0.344827586206897
Q9NZE8,Q8TAE8,MRPL35,GADD45GIP1,huMAP3_00983.1,-0.712203671154307,structurally_consistent,0.5
Q9NZE8,Q8TAE8,MRPL35,GADD45GIP1,huMAP3_03763.1,-0.712203671154307,structurally_consistent,0.5
Q9NZE8,Q8TAE8,MRPL35,GADD45GIP1,huMAP3_06439.1,-0.712203671154307,structurally_consistent,0.5
Q9NZE8,Q8TAE8,MRPL35,GADD45GIP1,huMAP3_06550.1,-0.712203671154307,structurally_consistent,0.5
Q9NZE8,Q8TAE8,MRPL35,GADD45GIP1,huMAP3_06589.1,-0.712203671154307,structurally_consistent,0.5
Q9NZE8,Q8TAE8,MRPL35,GADD45GIP1,huMAP3_07939.1,-0.712203671154307,structurally_consistent,0.5
Q9NZE8,Q8TAE8,MRPL35,GADD45GIP1,huMAP3_08458.1,-0.712203671154307,structurally_consistent,0.5
Q9NZE8,Q8TCC3,MRPL35,MRPL30,huMAP3_00983.1,-0.449544867508742,,0.478260869565217
Q9NZE8,Q8TCC3,MRPL35,MRPL30,huMAP3_01856.1,-0.449544867508742,,0.478260869565217
Q9NZE8,Q8TCC3,MRPL35,MRPL30,huMAP3_03763.1,-0.449544867508742,,0.478260869565217
Q9NZE8,Q8TCC3,MRPL35,MRPL30,huMAP3_06439.1,-0.449544867508742,,0.478260869565217
Q9NZE8,Q8TCC3,MRPL35,MRPL30,huMAP3_06550.1,-0.449544867508742,,0.478260869565217
Q9NZE8,Q8TCC3,MRPL35,MRPL30,huMAP3_06589.1,-0.449544867508742,,0.478260869565217
Q9NZE8,Q8TCC3,MRPL35,MRPL30,huMAP3_07939.1,-0.449544867508742,,0.478260869565217
Q9NZE8,Q8TCC3,MRPL35,MRPL30,huMAP3_08458.1,-0.449544867508742,,0.478260869565217
Q9NZE8,Q969S9,MRPL35,GFM2,huMAP3_06589.1,-0.571853557839836,,0.0328947368421053
Q9NZE8,Q96A35,MRPL35,MRPL24,huMAP3_01856.1,-0.39270898256419,,0.462365591397849
Q9NZE8,Q96A35,MRPL35,MRPL24,huMAP3_06439.1,-0.39270898256419,,0.462365591397849
Q9NZE8,Q96A35,MRPL35,MRPL24,huMAP3_06550.1,-0.39270898256419,,0.462365591397849
Q9NZE8,Q96A35,MRPL35,MRPL24,huMAP3_06589.1,-0.39270898256419,,0.462365591397849
Q9NZE8,Q96A35,MRPL35,MRPL24,huMAP3_07939.1,-0.39270898256419,,0.462365591397849
Q9NZE8,Q96A35,MRPL35,MRPL24,huMAP3_08458.1,-0.39270898256419,,0.462365591397849
Q9NZE8,Q96DH6,MRPL35,MSI2,huMAP3_03763.1,-0.773293484702634,,0.319634703196347
Q9NZE8,Q96DH6,MRPL35,MSI2,huMAP3_06439.1,-0.773293484702634,,0.319634703196347
Q9NZE8,Q96DH6,MRPL35,MSI2,huMAP3_06550.1,-0.773293484702634,,0.319634703196347
Q9NZE8,Q96DH6,MRPL35,MSI2,huMAP3_06589.1,-0.773293484702634,,0.319634703196347
Q9NZE8,Q96DH6,MRPL35,MSI2,huMAP3_07939.1,-0.773293484702634,,0.319634703196347
Q9NZE8,Q96DH6,MRPL35,MSI2,huMAP3_08458.1,-0.773293484702634,,0.319634703196347
Q9NZE8,Q96DV4,MRPL35,MRPL38,huMAP3_06439.1,-0.330873919055896,,0.301324503311258
Q9NZE8,Q96DV4,MRPL35,MRPL38,huMAP3_06550.1,-0.330873919055896,,0.301324503311258
Q9NZE8,Q96DV4,MRPL35,MRPL38,huMAP3_06589.1,-0.330873919055896,,0.301324503311258
Q9NZE8,Q96DV4,MRPL35,MRPL38,huMAP3_08458.1,-0.330873919055896,,0.301324503311258
Q9NZE8,Q96E29,MRPL35,MTERF3,huMAP3_06439.1,-0.522057093088865,,0.44
Q9NZE8,Q96E29,MRPL35,MTERF3,huMAP3_07939.1,-0.522057093088865,,0.44
Q9NZE8,Q96E29,MRPL35,MTERF3,huMAP3_08458.1,-0.522057093088865,,0.44
Q9NZE8,Q96EH3,MRPL35,MALSU1,huMAP3_01856.1,-0.643381391960976,,0.454545454545455
Q9NZE8,Q96EH3,MRPL35,MALSU1,huMAP3_06439.1,-0.643381391960976,,0.454545454545455
Q9NZE8,Q96EH3,MRPL35,MALSU1,huMAP3_06550.1,-0.643381391960976,,0.454545454545455
Q9NZE8,Q96EH3,MRPL35,MALSU1,huMAP3_06589.1,-0.643381391960976,,0.454545454545455
Q9NZE8,Q96EH3,MRPL35,MALSU1,huMAP3_07939.1,-0.643381391960976,,0.454545454545455
Q9NZE8,Q96EH3,MRPL35,MALSU1,huMAP3_08458.1,-0.643381391960976,,0.454545454545455
Q9NZE8,Q96EL3,MRPL35,MRPL53,huMAP3_00983.1,-0.290387660625327,,0.52112676056338
Q9NZE8,Q96EL3,MRPL35,MRPL53,huMAP3_01856.1,-0.290387660625327,,0.52112676056338
Q9NZE8,Q96EL3,MRPL35,MRPL53,huMAP3_03763.1,-0.290387660625327,,0.52112676056338
Q9NZE8,Q96EL3,MRPL35,MRPL53,huMAP3_06439.1,-0.290387660625327,,0.52112676056338
Q9NZE8,Q96EL3,MRPL35,MRPL53,huMAP3_06550.1,-0.290387660625327,,0.52112676056338
Q9NZE8,Q96EL3,MRPL35,MRPL53,huMAP3_06589.1,-0.290387660625327,,0.52112676056338
Q9NZE8,Q96EL3,MRPL35,MRPL53,huMAP3_07939.1,-0.290387660625327,,0.52112676056338
Q9NZE8,Q96EL3,MRPL35,MRPL53,huMAP3_08458.1,-0.290387660625327,,0.52112676056338
Q9NZE8,Q96GC5,MRPL35,MRPL48,huMAP3_06439.1,-0.401446645444258,structurally_consistent,0.286931818181818
Q9NZE8,Q96GC5,MRPL35,MRPL48,huMAP3_06589.1,-0.401446645444258,structurally_consistent,0.286931818181818
Q9NZE8,Q96I24,MRPL35,FUBP3,huMAP3_06589.1,-1.01603202087403,,0.0072992700729927
Q9NZE8,Q96I51,MRPL35,RCC1L,huMAP3_06439.1,-0.655792499238034,,0.486666666666667
Q9NZE8,Q96I51,MRPL35,RCC1L,huMAP3_07939.1,-0.655792499238034,,0.486666666666667
Q9NZE8,Q96KR1,MRPL35,ZFR,huMAP3_06589.1,-0.643520656193272,,0.0697674418604651
Q9NZE8,Q96SI9,MRPL35,STRBP,huMAP3_06589.1,-0.744685294452922,,0.21025641025641
Q9NZE8,Q9BQ48,MRPL35,MRPL34,huMAP3_01856.1,-0.0541311723338419,,0.483221476510067
Q9NZE8,Q9BQ48,MRPL35,MRPL34,huMAP3_06439.1,-0.0541311723338419,,0.483221476510067
Q9NZE8,Q9BQ48,MRPL35,MRPL34,huMAP3_06550.1,-0.0541311723338419,,0.483221476510067
Q9NZE8,Q9BQ48,MRPL35,MRPL34,huMAP3_06589.1,-0.0541311723338419,,0.483221476510067
Q9NZE8,Q9BQ48,MRPL35,MRPL34,huMAP3_07939.1,-0.0541311723338419,,0.483221476510067
Q9NZE8,Q9BQ48,MRPL35,MRPL34,huMAP3_08458.1,-0.0541311723338419,,0.483221476510067
Q9NZE8,Q9BQC6,MRPL35,MRPL57,huMAP3_01856.1,-0.550147407108435,,0.442307692307692
Q9NZE8,Q9BQC6,MRPL35,MRPL57,huMAP3_06439.1,-0.550147407108435,,0.442307692307692
Q9NZE8,Q9BQC6,MRPL35,MRPL57,huMAP3_06550.1,-0.550147407108435,,0.442307692307692
Q9NZE8,Q9BQC6,MRPL35,MRPL57,huMAP3_06589.1,-0.550147407108435,,0.442307692307692
Q9NZE8,Q9BQC6,MRPL35,MRPL57,huMAP3_07939.1,-0.550147407108435,,0.442307692307692
Q9NZE8,Q9BQC6,MRPL35,MRPL57,huMAP3_08458.1,-0.550147407108435,,0.442307692307692
Q9NZE8,Q9BYC8,MRPL35,MRPL32,huMAP3_01856.1,-0.446209538590192,,0.45320197044335
Q9NZE8,Q9BYC8,MRPL35,MRPL32,huMAP3_06439.1,-0.446209538590192,,0.45320197044335
Q9NZE8,Q9BYC8,MRPL35,MRPL32,huMAP3_06550.1,-0.446209538590192,,0.45320197044335
Q9NZE8,Q9BYC8,MRPL35,MRPL32,huMAP3_06589.1,-0.446209538590192,,0.45320197044335
Q9NZE8,Q9BYC8,MRPL35,MRPL32,huMAP3_07939.1,-0.446209538590192,,0.45320197044335
Q9NZE8,Q9BYC8,MRPL35,MRPL32,huMAP3_08458.1,-0.446209538590192,,0.45320197044335
Q9NZE8,Q9BYC9,MRPL35,MRPL20,huMAP3_01856.1,0.172654355508561,,0.475
Q9NZE8,Q9BYC9,MRPL35,MRPL20,huMAP3_06439.1,0.172654355508561,,0.475
Q9NZE8,Q9BYC9,MRPL35,MRPL20,huMAP3_06550.1,0.172654355508561,,0.475
Q9NZE8,Q9BYC9,MRPL35,MRPL20,huMAP3_06589.1,0.172654355508561,,0.475
Q9NZE8,Q9BYC9,MRPL35,MRPL20,huMAP3_07939.1,0.172654355508561,,0.475
Q9NZE8,Q9BYC9,MRPL35,MRPL20,huMAP3_08458.1,0.172654355508561,,0.475
Q9NZE8,Q9BYD1,MRPL35,MRPL13,huMAP3_01856.1,-0.332850256205073,,0.4125
Q9NZE8,Q9BYD1,MRPL35,MRPL13,huMAP3_06439.1,-0.332850256205073,,0.4125
Q9NZE8,Q9BYD1,MRPL35,MRPL13,huMAP3_06550.1,-0.332850256205073,,0.4125
Q9NZE8,Q9BYD1,MRPL35,MRPL13,huMAP3_06589.1,-0.332850256205073,,0.4125
Q9NZE8,Q9BYD1,MRPL35,MRPL13,huMAP3_07939.1,-0.332850256205073,,0.4125
Q9NZE8,Q9BYD1,MRPL35,MRPL13,huMAP3_08458.1,-0.332850256205073,,0.4125
Q9NZE8,Q9BYD2,MRPL35,MRPL9,huMAP3_06439.1,-0.366859590085136,,0.362369337979094
Q9NZE8,Q9BYD2,MRPL35,MRPL9,huMAP3_06550.1,-0.366859590085136,,0.362369337979094
Q9NZE8,Q9BYD2,MRPL35,MRPL9,huMAP3_06589.1,-0.366859590085136,,0.362369337979094
Q9NZE8,Q9BYD2,MRPL35,MRPL9,huMAP3_07939.1,-0.366859590085136,,0.362369337979094
Q9NZE8,Q9BYD2,MRPL35,MRPL9,huMAP3_08458.1,-0.366859590085136,,0.362369337979094
Q9NZE8,Q9BYD3,MRPL35,MRPL4,huMAP3_00983.1,-0.192530509046887,structurally_consistent,0.359712230215827
Q9NZE8,Q9BYD3,MRPL35,MRPL4,huMAP3_06439.1,-0.192530509046887,structurally_consistent,0.359712230215827
Q9NZE8,Q9BYD3,MRPL35,MRPL4,huMAP3_06550.1,-0.192530509046887,structurally_consistent,0.359712230215827
Q9NZE8,Q9BYD3,MRPL35,MRPL4,huMAP3_06589.1,-0.192530509046887,structurally_consistent,0.359712230215827
Q9NZE8,Q9BYD3,MRPL35,MRPL4,huMAP3_07939.1,-0.192530509046887,structurally_consistent,0.359712230215827
Q9NZE8,Q9BYD3,MRPL35,MRPL4,huMAP3_08458.1,-0.192530509046887,structurally_consistent,0.359712230215827
Q9NZE8,Q9BYD6,MRPL35,MRPL1,huMAP3_06439.1,-0.443269734100086,,0.443946188340807
Q9NZE8,Q9BYD6,MRPL35,MRPL1,huMAP3_06550.1,-0.443269734100086,,0.443946188340807
Q9NZE8,Q9BYD6,MRPL35,MRPL1,huMAP3_06589.1,-0.443269734100086,,0.443946188340807
Q9NZE8,Q9BYD6,MRPL35,MRPL1,huMAP3_07939.1,-0.443269734100086,,0.443946188340807
Q9NZE8,Q9BYD6,MRPL35,MRPL1,huMAP3_08458.1,-0.443269734100086,,0.443946188340807
Q9NZE8,Q9BYK8,MRPL35,HELZ2,huMAP3_06589.1,-0.880307054522563,,0.0217391304347826
Q9NZE8,Q9BZE1,MRPL35,MRPL37,huMAP3_00983.1,-0.47839708271373,,0.527950310559006
Q9NZE8,Q9BZE1,MRPL35,MRPL37,huMAP3_01856.1,-0.47839708271373,,0.527950310559006
Q9NZE8,Q9BZE1,MRPL35,MRPL37,huMAP3_03763.1,-0.47839708271373,,0.527950310559006
Q9NZE8,Q9BZE1,MRPL35,MRPL37,huMAP3_06439.1,-0.47839708271373,,0.527950310559006
Q9NZE8,Q9BZE1,MRPL35,MRPL37,huMAP3_06550.1,-0.47839708271373,,0.527950310559006
Q9NZE8,Q9BZE1,MRPL35,MRPL37,huMAP3_06589.1,-0.47839708271373,,0.527950310559006
Q9NZE8,Q9BZE1,MRPL35,MRPL37,huMAP3_07939.1,-0.47839708271373,,0.527950310559006
Q9NZE8,Q9BZE1,MRPL35,MRPL37,huMAP3_08458.1,-0.47839708271373,,0.527950310559006
Q9NZE8,Q9H0U6,MRPL35,MRPL18,huMAP3_03763.1,-0.598128078487141,,0.395161290322581
Q9NZE8,Q9H0U6,MRPL35,MRPL18,huMAP3_06439.1,-0.598128078487141,,0.395161290322581
Q9NZE8,Q9H0U6,MRPL35,MRPL18,huMAP3_06550.1,-0.598128078487141,,0.395161290322581
Q9NZE8,Q9H0U6,MRPL35,MRPL18,huMAP3_06589.1,-0.598128078487141,,0.395161290322581
Q9NZE8,Q9H0U6,MRPL35,MRPL18,huMAP3_07939.1,-0.598128078487141,,0.395161290322581
Q9NZE8,Q9H0U6,MRPL35,MRPL18,huMAP3_08458.1,-0.598128078487141,,0.395161290322581
Q9NZE8,Q9H2W6,MRPL35,MRPL46,huMAP3_00983.1,-0.406056405486518,,0.249350649350649
Q9NZE8,Q9H2W6,MRPL35,MRPL46,huMAP3_06439.1,-0.406056405486518,,0.249350649350649
Q9NZE8,Q9H2W6,MRPL35,MRPL46,huMAP3_06589.1,-0.406056405486518,,0.249350649350649
Q9NZE8,Q9H9J2,MRPL35,MRPL44,huMAP3_06439.1,-0.471292177011365,structurally_consistent,0.489583333333333
Q9NZE8,Q9H9J2,MRPL35,MRPL44,huMAP3_06550.1,-0.471292177011365,structurally_consistent,0.489583333333333
Q9NZE8,Q9H9J2,MRPL35,MRPL44,huMAP3_06589.1,-0.471292177011365,structurally_consistent,0.489583333333333
Q9NZE8,Q9H9J2,MRPL35,MRPL44,huMAP3_07939.1,-0.471292177011365,structurally_consistent,0.489583333333333
Q9NZE8,Q9H9J2,MRPL35,MRPL44,huMAP3_08458.1,-0.471292177011365,structurally_consistent,0.489583333333333
Q9NZE8,Q9HC36,MRPL35,MRM3,huMAP3_06439.1,-0.137968155168719,,0.266423357664234
Q9NZE8,Q9HC36,MRPL35,MRM3,huMAP3_06550.1,-0.137968155168719,,0.266423357664234
Q9NZE8,Q9HC36,MRPL35,MRM3,huMAP3_06589.1,-0.137968155168719,,0.266423357664234
Q9NZE8,Q9HC36,MRPL35,MRM3,huMAP3_08458.1,-0.137968155168719,,0.266423357664234
Q9NZE8,Q9HD33,MRPL35,MRPL47,huMAP3_03763.1,-0.266871624593524,structurally_consistent,0.420814479638009
Q9NZE8,Q9HD33,MRPL35,MRPL47,huMAP3_06439.1,-0.266871624593524,structurally_consistent,0.420814479638009
Q9NZE8,Q9HD33,MRPL35,MRPL47,huMAP3_06550.1,-0.266871624593524,structurally_consistent,0.420814479638009
Q9NZE8,Q9HD33,MRPL35,MRPL47,huMAP3_06589.1,-0.266871624593524,structurally_consistent,0.420814479638009
